Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,-0.009143040515482426,1.193738194420542,0.0,0.021748838843487436,0.06529871374368668,1.228866340461232
0.01,-0.038337379693984985,1.2560654285286121,0.0,1.6430607167301639,4.9331254959106445,4.274333514903652
0.01,0.025439390912652016,1.2542317149500022,0.0,3.3422816190407048,10.034866333007812,10.201812385927402
0.02,0.06481754034757614,1.205910399290092,0.0,4.949156773620817,14.85934829711914,15.8571476121163
0.03,-0.043488312512636185,1.0572306407747019,0.0,6.706477672679564,20.135528564453125,21.1419166693972
0.04,-0.05571722984313965,1.2164157895044418,0.0,6.6711589428001865,20.02948760986328,21.129193752444902
0.05,0.012466725893318653,1.2554630701992018,0.0,8.276902673214618,24.85057258605957,25.5642086295897
0.060000000000000005,-0.15184012055397034,1.1737184782829222,0.0,,,
0.07,-0.01312279049307108,1.157460783480592,0.0,,,
0.08,-0.005193549674004316,1.1438783642550021,0.0,,,
0.09,0.006198782008141279,1.112685662209432,0.0,,,
0.09999999999999999,0.008849140256643295,1.2332187599425022,0.0,,,
0.10999999999999999,0.03116869181394577,1.2281726498219419,0.0,,,
0.11999999999999998,0.022325996309518814,1.190496441064702,0.0,,,
0.12999999999999998,0.07845419645309448,1.1327907305652118,0.0,,,
0.13999999999999999,0.007111914921551943,1.0540024785364022,0.0,,,
0.15,-0.018030213192105293,1.2482913092952619,0.0,,,
0.16,0.018023181706666946,1.1284024305336322,0.0,,,
0.17,-0.06266903132200241,1.268484448092702,0.0,,,
0.18000000000000002,0.0038390327244997025,1.2027202921809121,0.0,,,
0.19000000000000003,-0.023443294689059258,1.2224817770852519,0.0,,,
0.20000000000000004,0.05355919525027275,1.084928794678182,0.0,,,
0.21000000000000005,0.010545726865530014,1.181327329526972,0.0,,,
0.22000000000000006,-0.0468224361538887,1.1651517250745922,0.0,,,
0.23000000000000007,-0.11657910794019699,1.184246157930032,0.0,,,
0.24000000000000007,-0.03046627901494503,1.207388025589132,0.0,,,
0.25000000000000006,0.02442697249352932,1.226078530431252,0.0,,,
0.26000000000000006,0.026384294033050537,1.1435260824883522,0.0,,,
0.2700000000000001,0.011054807342588902,1.1625965949769221,0.0,,,
0.2800000000000001,-0.041169166564941406,1.126271886947932,0.0,,,
0.2900000000000001,-0.021786324679851532,0.9884699152675119,0.0,,,
0.3000000000000001,0.04872351139783859,1.159795737474112,0.0,,,
0.3100000000000001,0.04340679943561554,1.2560083458349318,0.0,,,
0.3200000000000001,0.046151548624038696,1.2488757273495121,0.0,,,
0.3300000000000001,-0.026203837245702744,1.1136207310962418,0.0,,,
0.34000000000000014,-0.12797978520393372,1.119629635983392,0.0,,,
0.35000000000000014,0.0005213626427575946,1.087805218794522,0.0,,,
0.36000000000000015,0.06529871374368668,1.228866340461232,0.0,,,
0.37000000000000016,-0.038444940000772476,1.1549192445004621,0.0,,,
0.38000000000000017,-0.00752323167398572,1.117506703423512,0.0,,,
0.3900000000000002,-0.03285393863916397,1.0069364384925619,0.0,,,
0.4000000000000002,0.041047170758247375,1.2216733774139321,0.0,,,
0.4100000000000002,0.041895005851984024,1.185549817924552,0.0,,,
0.4200000000000002,0.024522436782717705,1.163027161580612,0.0,,,
0.4300000000000002,0.10682357847690582,1.116125845881362,0.0,,,
0.4400000000000002,0.06583193689584732,1.0630242623600021,0.0,,,
0.45000000000000023,-0.039214204996824265,1.051014063611532,0.0,,,
0.46000000000000024,0.03787680342793465,1.1595331570832221,0.0,,,
0.47000000000000025,0.016781603917479515,1.063661413950312,0.0,,,
0.48000000000000026,0.09353212267160416,1.1622182182645822,0.0,,,
0.49000000000000027,-0.00980574544519186,1.185448156365342,0.0,,,
0.5000000000000002,0.002773967105895281,1.2177401079976118,0.0,,,
0.5100000000000002,0.05580868944525719,1.180953845616942,0.0,,,
0.5200000000000002,0.010602818801999092,1.0877465051667419,0.0,,,
0.5300000000000002,-0.019386032596230507,0.974670038161272,0.0,,,
0.5400000000000003,-0.022335156798362732,1.1004667038955418,0.0,,,
0.5500000000000003,-0.01747068203985691,1.257357671984392,0.0,,,
0.5600000000000003,0.04630982130765915,1.133628487050422,0.0,,,
0.5700000000000003,0.0030912132933735847,1.1924932480538022,0.0,,,
0.5800000000000003,-0.04294220730662346,1.227388714162192,0.0,,,
0.5900000000000003,-0.04976555332541466,1.1419587548135421,0.0,,,
0.6000000000000003,0.0004416322917677462,1.200561479070732,0.0,,,
0.6100000000000003,0.048937540501356125,1.202700177326952,0.0,,,
0.6200000000000003,0.09283610433340073,1.158232215312212,0.0,,,
0.6300000000000003,0.10153848677873611,1.1809543892616419,0.0,,,
0.6400000000000003,0.12994886934757233,1.175616341936312,0.0,,,
0.6500000000000004,0.0007408350938931108,1.0880281131221818,0.0,,,
0.6600000000000004,-0.028023885563015938,1.1987114561510719,0.0,,,
0.6700000000000004,-0.06352486461400986,1.014715450528222,0.0,,,
0.6700000000000004,-0.011263166554272175,1.2042642431335522,0.0,,,
0.6700000000000004,0.06116485968232155,0.988612893824042,0.0,,,
0.6800000000000004,0.03197214752435684,0.878009466566292,0.05,,,
0.6900000000000004,0.14556030929088593,0.815194039516162,0.1,,,
0.7000000000000004,0.12388679385185242,0.829008051384642,0.15,,,
0.7100000000000004,0.21427975594997406,0.880364535413772,0.2,,,
0.7200000000000004,0.27849113941192627,0.869018670490692,0.25,,,
0.7300000000000004,0.37035229802131653,0.873130799013842,0.3,,,
0.7400000000000004,0.2948897182941437,0.8815442444163121,0.35000000000000003,,,
0.7500000000000004,0.36403605341911316,0.930013431435062,0.4,,,
0.7600000000000005,0.4054805636405945,0.7145409412323921,0.44999999999999996,,,
0.7700000000000005,0.477382093667984,0.9542110571047321,0.5,,,
0.7800000000000005,0.5281562209129333,0.8530349726179921,0.55,,,
0.7900000000000005,0.6299794912338257,0.776120663875722,0.6,,,
0.8000000000000005,0.5756990909576416,0.8878179042731521,0.65,,,
0.8100000000000005,0.7140125036239624,0.9053798027146921,0.7000000000000001,,,
0.8200000000000005,0.6820952296257019,0.8394242838679219,0.75,,,
0.8300000000000005,0.8865851759910583,0.712856729946732,0.8,,,
0.8400000000000005,0.7922964692115784,0.9551705900031121,0.8500000000000001,,,
0.8500000000000005,0.8759244084358215,0.896584175086972,0.8999999999999999,,,
0.8600000000000005,0.9445908665657043,0.9188148942261319,0.95,,,
0.8700000000000006,0.9250980019569397,1.045822800355642,1.0,,,
0.8800000000000006,0.9422157406806946,0.8961345809187219,1.05,,,
0.8900000000000006,1.0634500980377197,0.9919742490142319,1.1,,,
0.9000000000000006,1.1729731559753418,1.070718465822202,1.1500000000000001,,,
0.9100000000000006,1.0634492635726929,1.102149284247092,1.2,,,
0.9200000000000006,1.1334583759307861,0.9757241652377321,1.25,,,
0.9300000000000006,1.1532455682754517,1.0596183283042722,1.3,,,
0.9400000000000006,1.3089625835418701,1.0866706323022122,1.35,,,
