Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,0.26334670186042786,1.3178260598192986,4.291534423828125e-05,1.780473832062709,0.1529427021741867,0.08991925480478355
0.01,-0.05105610191822052,1.3426619243686777,0.3447115421295166,3.5016885736352212,0.3007950484752655,0.2817255065502881
0.02,0.3148159086704254,1.323657736533708,0.6648123264312744,5.272239342557398,0.45288535952568054,0.44352833849618034
0.03,0.6628273129463196,1.3268076139349678,0.9840524196624756,7.0218462605415315,0.6031765937805176,0.624197850145324
0.04,1.0473334789276123,1.3865182860940783,1.2239587306976318,8.778516571790986,0.7540745735168457,0.7828239282550193
0.05,1.2513216733932495,1.4268420445482781,1.4634323120117188,10.574122801926139,0.9083171486854553,0.9214648626323413
0.060000000000000005,1.408201813697815,1.474689302028358,1.703488826751709,10.53058365587583,0.9045771360397339,0.9213459998149975
0.07,1.6998460292816162,1.5027217974233484,1.9432282447814941,12.313382867051503,1.0577195882797241,1.1367797043659849
0.08,1.9746086597442627,1.587417836424788,2.182800769805908,14.057736735404994,1.207559585571289,1.2473238573623553
0.09,2.2306461334228516,1.5686077297482979,2.4232709407806396,-0.1288607621151299,-0.011069139465689659,2.2559556227819133e-06
0.09999999999999999,2.3763368129730225,1.5829316803469182,2.8220760822296143,-0.09719785454664574,-0.00834929570555687,0.0021547916683915327
0.10999999999999999,2.804243326187134,1.6415806144037384,3.1419742107391357,,,
0.11999999999999998,3.0912721157073975,1.6952448701912979,3.461451530456543,,,
0.12999999999999998,3.482623338699341,1.779746284389558,3.7814557552337646,,,
0.13999999999999999,3.789379835128784,1.6970986986238583,4.180501699447632,,,
0.15,4.181754112243652,1.7329999074302784,4.500447511672974,,,
0.16,4.486185073852539,1.701775673992008,4.820308685302734,,,
0.17,4.755387306213379,1.6623511038743177,5.140185356140137,,,
0.18000000000000002,5.145131587982178,1.672834204655898,5.5405426025390625,,,
0.19000000000000003,5.484443664550781,1.7201128097780782,5.8599019050598145,,,
0.20000000000000004,5.896111965179443,1.7019099542333085,6.179324388504028,,,
0.21000000000000005,6.154712200164795,1.6527911117961085,6.49884819984436,,,
0.22000000000000006,6.536652565002441,1.643611671009038,6.819294691085815,,,
0.23000000000000007,6.749569892883301,1.7806639566459084,7.059273719787598,,,
0.24000000000000007,7.0282464027404785,1.8040999360885883,7.298932075500488,,,
0.25000000000000006,7.249289035797119,6.941422221037438,7.538794279098511,,,
0.26000000000000006,7.346968173980713,6.095439847841208,7.937761545181274,,,
0.2700000000000001,7.789114475250244,6.006049980485868,8.257505893707275,,,
0.2800000000000001,8.121356010437012,5.944939966864748,8.577419519424438,,,
0.2900000000000001,8.31224250793457,5.928394140370557,8.89760971069336,,,
0.3000000000000001,8.79783821105957,5.903679508589647,9.137284755706787,,,
0.3100000000000001,9.04057502746582,5.8609800227893185,9.537079334259033,,,
0.3200000000000001,9.348360061645508,5.905085373788067,9.85629916191101,,,
