Time(s),Velocity(rad/s)
1.1700000000000008,1.058144211769104
1.1800000000000008,1.0935969352722168
1.1900000000000008,1.0631802082061768
1.2000000000000008,1.0835251808166504
1.2100000000000009,1.055525541305542
1.2200000000000009,1.101251482963562
1.2300000000000009,1.1111218929290771
1.2400000000000009,1.1340856552124023
1.2500000000000009,1.1340856552124023
1.260000000000001,1.0883595943450928
1.270000000000001,1.118776559829712
1.280000000000001,1.0377991199493408
1.290000000000001,1.0377991199493408
1.300000000000001,1.1137405633926392
1.310000000000001,1.096014142036438
1.320000000000001,1.096014142036438
1.330000000000001,1.1568479537963867
1.340000000000001,1.1367043256759644
1.350000000000001,1.1493947505950928
1.360000000000001,1.096014142036438
1.370000000000001,1.1062874794006348
1.380000000000001,1.0986329317092896
1.390000000000001,1.1089061498641968
1.400000000000001,1.1415387392044067
1.410000000000001,1.1415387392044067
1.420000000000001,1.1367043256759644
1.430000000000001,1.149193286895752
1.440000000000001,1.1010501384735107
1.450000000000001,1.1542294025421143
1.460000000000001,1.0909783840179443
1.470000000000001,1.121395230293274
1.480000000000001,1.121395230293274
1.490000000000001,1.1290497779846191
1.500000000000001,1.0454537868499756
1.5100000000000011,1.0454537868499756
1.5200000000000011,1.1163592338562012
1.5300000000000011,1.136502981185913
1.5400000000000011,1.124013900756836
1.5500000000000012,1.1669197082519531
1.5600000000000012,1.0859423875808716
1.5700000000000012,1.1417402029037476
1.5800000000000012,1.1417402029037476
1.5900000000000012,1.06821608543396
1.6000000000000012,1.06821608543396
1.6100000000000012,1.058144211769104
1.6200000000000012,1.1340856552124023
1.6300000000000012,1.2378252744674683
1.6400000000000012,1.1340856552124023
1.6500000000000012,1.1393229961395264
1.6600000000000013,1.1264311075210571
1.6700000000000013,1.1417402029037476
1.6800000000000013,1.1417402029037476
1.6900000000000013,1.1489919424057007
1.7000000000000013,1.1824302673339844
1.7100000000000013,1.0962156057357788
1.7200000000000013,1.179610252380371
1.7300000000000013,1.17719304561615
1.7400000000000013,1.1336827278137207
1.7500000000000013,1.14657461643219
1.7600000000000013,1.124013900756836
1.7700000000000014,1.1264311075210571
1.7800000000000014,1.1618839502334595
1.7900000000000014,1.1618839502334595
1.8000000000000014,1.1115248203277588
1.8100000000000014,1.1824302673339844
1.8200000000000014,1.1824302673339844
1.8300000000000014,1.1643010377883911
1.8400000000000014,1.1340856552124023
1.8500000000000014,1.14657461643219
1.8600000000000014,1.14657461643219
1.8700000000000014,1.2634077072143555
1.8800000000000014,1.2634077072143555
1.8900000000000015,1.1618839502334595
1.9000000000000015,1.1719557046890259
1.9100000000000015,1.1719557046890259
1.9200000000000015,1.2303721904754639
1.9300000000000015,1.1667183637619019
1.9400000000000015,1.1518120765686035
1.9500000000000015,1.1493947505950928
1.9600000000000015,1.1695384979248047
1.9700000000000015,1.1316684484481812
1.9800000000000015,1.2883858680725098
1.9900000000000015,1.1062874794006348
2.0000000000000013,1.2557531595230103
2.010000000000001,1.2557531595230103
2.020000000000001,1.0861438512802124
2.0300000000000007,1.136502981185913
2.0400000000000005,1.1920993328094482
2.0500000000000003,1.3036949634552002
2.06,1.3036949634552002
2.07,1.217480182647705
2.0799999999999996,1.217480182647705
2.0899999999999994,1.1542294025421143
2.099999999999999,1.2557531595230103
2.109999999999999,1.1542294025421143
2.1199999999999988,1.156646490097046
2.1299999999999986,1.1618839502334595
2.1399999999999983,1.1747757196426392
2.149999999999998,1.1518120765686035
2.159999999999998,1.2049912214279175
2.1699999999999977,1.189682126045227
2.1799999999999975,1.1618839502334595
2.1899999999999973,1.159063696861267
2.199999999999997,1.159063696861267
2.209999999999997,1.1723586320877075
2.2199999999999966,1.1594666242599487
2.2299999999999964,1.1723586320877075
2.239999999999996,1.1723586320877075
2.249999999999996,1.1872648000717163
2.259999999999996,1.2734794616699219
2.2699999999999956,1.2734794616699219
2.2799999999999954,1.189682126045227
2.289999999999995,1.220300316810608
2.299999999999995,1.220300316810608
2.3099999999999947,1.1369057893753052
2.3199999999999945,1.1949193477630615
2.3299999999999943,1.1949193477630615
2.339999999999994,1.1949193477630615
2.349999999999994,1.2025740146636963
2.3599999999999937,1.174372911453247
2.3699999999999934,1.1925021409988403
2.3799999999999932,1.1997538805007935
2.389999999999993,1.1997538805007935
2.399999999999993,1.1945164203643799
2.4099999999999926,1.2126457691192627
2.4199999999999924,1.2428611516952515
2.429999999999992,1.2299692630767822
2.439999999999992,1.2299692630767822
2.4499999999999917,1.1997538805007935
2.4599999999999915,1.189682126045227
2.4699999999999913,1.222314715385437
2.479999999999991,1.1973366737365723
2.489999999999991,1.1973366737365723
2.4999999999999907,0.0
2.5099999999999905,1.1441575288772583
2.5199999999999902,1.1441575288772583
2.52999999999999,1.232789397239685
2.53999999999999,1.2021710872650146
2.5499999999999896,1.1820274591445923
2.5599999999999894,1.217480182647705
2.569999999999989,1.1542294025421143
2.579999999999989,1.232789397239685
2.5899999999999888,1.2074084281921387
2.5999999999999885,1.2251347303390503
2.6099999999999883,1.2529330253601074
2.619999999999988,1.2480984926223755
2.629999999999988,1.237623929977417
2.6399999999999877,1.2303721904754639
2.6499999999999875,1.2021710872650146
2.6599999999999873,1.2352066040039062
2.669999999999987,1.222314715385437
2.679999999999987,1.3161840438842773
2.6899999999999866,1.2505158185958862
2.6999999999999864,1.2533358335494995
2.709999999999986,1.2074084281921387
2.719999999999986,1.2428611516952515
2.7299999999999858,1.3391475677490234
2.7399999999999856,1.1643010377883911
2.7499999999999853,1.2428611516952515
2.759999999999985,1.2352066040039062
2.769999999999985,1.2303721904754639
2.7799999999999847,1.2682422399520874
2.7899999999999845,1.220300316810608
2.7999999999999843,1.220300316810608
2.809999999999984,1.3262556791305542
2.819999999999984,1.1892791986465454
2.8299999999999836,1.255350112915039
2.8399999999999834,1.275493860244751
2.849999999999983,1.2480984926223755
2.859999999999983,1.2207032442092896
2.869999999999983,1.2078113555908203
2.8799999999999826,1.2279548645019531
2.8899999999999824,1.2279548645019531
2.899999999999982,1.2150630950927734
2.909999999999982,1.2956374883651733
2.9199999999999817,1.1497976779937744
2.9299999999999815,1.2247319221496582
2.9399999999999813,1.2247319221496582
2.949999999999981,1.2198975086212158
2.959999999999981,1.2150630950927734
2.9699999999999807,1.2102285623550415
2.9799999999999804,1.232789397239685
2.9899999999999802,1.3318960666656494
2.99999999999998,1.2658249139785767
3.00999999999998,1.2126457691192627
3.0199999999999796,1.2126457691192627
3.0299999999999794,1.2601847648620605
3.039999999999979,1.1820274591445923
3.049999999999979,1.275493860244751
3.0599999999999787,1.275493860244751
3.0699999999999785,1.2456812858581543
3.0799999999999783,1.2456812858581543
3.089999999999978,1.2005596160888672
3.099999999999978,1.255350112915039
3.1099999999999777,1.2505158185958862
3.1199999999999775,1.2505158185958862
3.1299999999999772,1.2505158185958862
3.139999999999977,1.2424583435058594
3.149999999999977,1.2634077072143555
3.1599999999999766,1.2787166833877563
3.1699999999999764,1.2352066040039062
3.179999999999976,1.2400410175323486
3.189999999999976,1.1618839502334595
3.1999999999999758,1.232789397239685
3.2099999999999755,1.2150630950927734
3.2199999999999753,1.255350112915039
3.229999999999975,1.2626019716262817
3.239999999999975,1.2634077072143555
3.2499999999999747,1.2448756694793701
3.2599999999999745,1.2448756694793701
3.2699999999999743,1.2851626873016357
3.279999999999974,1.2658249139785767
3.289999999999974,1.4124704599380493
3.2999999999999736,1.240846872329712
3.3099999999999734,1.2577674388885498
3.319999999999973,1.2883858680725098
3.329999999999973,1.2956374883651733
3.3399999999999728,1.2956374883651733
3.3499999999999726,1.2577674388885498
3.3599999999999723,1.2577674388885498
3.369999999999972,1.2658249139785767
3.379999999999972,1.2658249139785767
3.3899999999999717,1.2529330253601074
3.3999999999999715,1.3109465837478638
3.4099999999999713,1.3109465837478638
3.419999999999971,1.2577674388885498
3.429999999999971,1.285968542098999
3.4399999999999706,1.2609903812408447
3.4499999999999704,1.275493860244751
3.45999999999997,1.2658249139785767
3.46999999999997,1.3697658777236938
3.47999999999997,1.2247319221496582
3.4899999999999696,1.2561559677124023
3.4999999999999694,1.2609903812408447
3.509999999999969,1.1892791986465454
3.519999999999969,1.3141695261001587
3.5299999999999687,1.2577674388885498
3.5399999999999685,1.2577674388885498
3.5499999999999683,1.2577674388885498
3.559999999999968,1.3109465837478638
3.569999999999968,1.2126457691192627
3.5799999999999677,1.270659327507019
3.5899999999999674,1.2682422399520874
3.5999999999999672,1.2634077072143555
3.609999999999967,1.2634077072143555
3.619999999999967,1.3721832036972046
3.6299999999999666,1.3721832036972046
3.6399999999999664,1.351233720779419
3.649999999999966,1.255350112915039
3.659999999999966,1.3592913150787354
3.6699999999999657,1.2908029556274414
3.6799999999999655,1.2883858680725098
3.6899999999999653,1.2626019716262817
3.699999999999965,1.2634077072143555
3.709999999999965,1.2634077072143555
3.7199999999999647,1.2424583435058594
3.7299999999999645,1.2303721904754639
3.7399999999999642,1.270659327507019
3.749999999999964,1.2529330253601074
3.759999999999964,1.2940260171890259
3.7699999999999636,1.2940260171890259
3.7799999999999634,1.2480984926223755
3.789999999999963,1.2480984926223755
3.799999999999963,1.3133639097213745
3.8099999999999627,1.2730765342712402
3.8199999999999625,1.2932202816009521
3.8299999999999623,1.255350112915039
3.839999999999962,1.3061121702194214
3.849999999999962,1.275493860244751
3.8599999999999617,1.2682422399520874
3.8699999999999615,1.2682422399520874
3.8799999999999613,1.2400410175323486
3.889999999999961,1.2279548645019531
3.899999999999961,1.2279548645019531
3.9099999999999606,1.2529330253601074
3.9199999999999604,1.2529330253601074
3.92999999999996,1.3367304801940918
3.93999999999996,1.3367304801940918
3.9499999999999598,1.2988604307174683
3.9599999999999596,1.2988604307174683
3.9699999999999593,1.404413104057312
3.979999999999959,1.3310902118682861
3.989999999999959,1.275493860244751
3.9999999999999587,1.275493860244751
4.009999999999959,1.275493860244751
4.019999999999959,1.3012776374816895
4.0299999999999585,1.3472051620483398
4.039999999999958,1.3061121702194214
4.049999999999958,1.3061121702194214
4.059999999999958,1.323838472366333
4.069999999999958,0.0
4.079999999999957,1.349622368812561
4.089999999999957,1.349622368812561
4.099999999999957,1.3061121702194214
4.109999999999957,1.2908029556274414
4.119999999999957,1.2908029556274414
4.129999999999956,1.280328392982483
4.139999999999956,1.3335074186325073
4.149999999999956,1.285968542098999
4.159999999999956,1.2811341285705566
4.1699999999999555,1.3141695261001587
4.179999999999955,1.285968542098999
4.189999999999955,1.3294788599014282
4.199999999999955,1.3294788599014282
4.209999999999955,1.3262556791305542
4.2199999999999545,1.3488166332244873
4.229999999999954,1.3262556791305542
4.239999999999954,1.3415650129318237
4.249999999999954,1.3415650129318237
4.259999999999954,1.3012776374816895
4.269999999999953,1.302889108657837
4.279999999999953,1.302889108657837
4.289999999999953,1.3617085218429565
4.299999999999953,1.2835513353347778
4.3099999999999525,1.2835513353347778
4.319999999999952,1.3447879552841187
4.329999999999952,1.3069179058074951
4.339999999999952,1.3343132734298706
4.349999999999952,1.3294788599014282
4.3599999999999515,1.2835513353347778
4.369999999999951,1.2601847648620605
4.379999999999951,1.455980658531189
4.389999999999951,1.3318960666656494
4.399999999999951,1.3318960666656494
4.40999999999995,1.3488166332244873
4.41999999999995,1.3415650129318237
4.42999999999995,1.3568741083145142
4.43999999999995,1.349622368812561
4.4499999999999496,1.349622368812561
4.459999999999949,1.3085293769836426
4.469999999999949,1.3085293769836426
4.479999999999949,1.3367304801940918
4.489999999999949,1.3778234720230103
4.4999999999999485,1.3214212656021118
4.509999999999948,1.3214212656021118
4.519999999999948,1.3391475677490234
4.529999999999948,1.280328392982483
4.539999999999948,1.4003843069076538
4.549999999999947,1.4003843069076538
4.559999999999947,1.316586971282959
4.569999999999947,1.2932202816009521
4.579999999999947,1.3367304801940918
4.589999999999947,1.3794348239898682
4.599999999999946,1.3214212656021118
4.609999999999946,1.3190040588378906
4.619999999999946,1.3391475677490234
4.629999999999946,1.3391475677490234
4.6399999999999455,1.3214212656021118
4.649999999999945,1.3391475677490234
4.659999999999945,1.3391475677490234
4.669999999999945,1.3391475677490234
4.679999999999945,1.3061121702194214
4.689999999999944,1.3061121702194214
4.699999999999944,1.3085293769836426
4.709999999999944,1.3085293769836426
4.719999999999944,1.483375906944275
4.729999999999944,1.3689602613449097
4.739999999999943,1.3713774681091309
4.749999999999943,1.3109465837478638
4.759999999999943,1.316586971282959
4.769999999999943,1.3673486709594727
4.7799999999999425,1.3214212656021118
4.789999999999942,1.3447879552841187
4.799999999999942,1.4019957780838013
4.809999999999942,1.4019957780838013
4.819999999999942,1.3625142574310303
4.8299999999999415,1.3625142574310303
4.839999999999941,1.3592913150787354
4.849999999999941,1.3262556791305542
4.859999999999941,1.3415650129318237
4.869999999999941,1.3536511659622192
4.87999999999994,1.3673486709594727
4.88999999999994,1.3842693567276
4.89999999999994,1.4124704599380493
4.90999999999994,1.285968542098999
4.9199999999999395,1.285968542098999
4.929999999999939,1.323838472366333
4.939999999999939,1.3520395755767822
4.949999999999939,1.3520395755767822
4.959999999999939,1.3343132734298706
4.9699999999999385,1.3343132734298706
4.979999999999938,1.3375362157821655
4.989999999999938,1.3262556791305542
4.999999999999938,1.3536511659622192
5.009999999999938,1.3536511659622192
5.019999999999937,1.5035196542739868
5.029999999999937,1.3536511659622192
5.039999999999937,1.3536511659622192
5.049999999999937,1.3536511659622192
5.0599999999999365,1.3310902118682861
5.069999999999936,1.3713774681091309
5.079999999999936,1.3391475677490234
5.089999999999936,1.3858808279037476
5.099999999999936,1.3697658777236938
5.1099999999999355,1.3488166332244873
5.119999999999935,1.3794348239898682
5.129999999999935,1.3455935716629028
5.139999999999935,1.4197221994400024
5.149999999999935,1.3568741083145142
5.159999999999934,1.3568741083145142
5.169999999999934,1.4052187204360962
5.179999999999934,1.4052187204360962
5.189999999999934,1.3987727165222168
5.199999999999934,1.3214212656021118
5.209999999999933,1.3891040086746216
5.219999999999933,1.4535634517669678
5.229999999999933,1.4535634517669678
5.239999999999933,1.4229450225830078
5.2499999999999325,1.3069179058074951
5.259999999999932,1.3069179058074951
5.269999999999932,1.3069179058074951
5.279999999999932,1.3778234720230103
5.289999999999932,1.411664605140686
5.299999999999931,1.3697658777236938
5.309999999999931,1.3955497741699219
5.319999999999931,1.3520395755767822
5.329999999999931,1.3842693567276
5.339999999999931,1.319809913635254
5.34999999999993,1.3568741083145142
5.35999999999993,1.3842693567276
5.36999999999993,1.4825702905654907
5.37999999999993,1.3746004104614258
5.3899999999999295,1.4164992570877075
5.399999999999929,1.3488166332244873
5.409999999999929,1.387492299079895
5.419999999999929,1.3665430545806885
5.429999999999929,1.4003843069076538
5.4399999999999284,1.3842693567276
5.449999999999928,1.368154525756836
5.459999999999928,1.360097050666809
5.469999999999928,1.3568741083145142
5.479999999999928,1.3842693567276
5.489999999999927,1.4100532531738281
5.499999999999927,1.4100532531738281
5.509999999999927,1.3262556791305542
5.519999999999927,1.4068303108215332
5.5299999999999265,1.4132763147354126
5.539999999999926,1.3278672695159912
5.549999999999926,1.3278672695159912
5.559999999999926,1.3278672695159912
5.569999999999926,1.387492299079895
5.5799999999999255,1.4019957780838013
5.589999999999925,1.4019957780838013
5.599999999999925,1.3907153606414795
5.609999999999925,1.411664605140686
5.619999999999925,1.3552625179290771
5.629999999999924,1.3971613645553589
5.639999999999924,1.3794348239898682
5.649999999999924,1.3520395755767822
5.659999999999924,1.3520395755767822
5.6699999999999235,1.4148876667022705
5.679999999999923,1.387492299079895
5.689999999999923,1.4761241674423218
5.699999999999923,1.4197221994400024
5.709999999999923,1.3584855794906616
5.7199999999999225,1.3665430545806885
5.729999999999922,1.3488166332244873
5.739999999999922,1.3697658777236938
5.749999999999922,1.4052187204360962
5.759999999999922,1.4052187204360962
5.769999999999921,1.3907153606414795
5.779999999999921,1.4181106090545654
5.789999999999921,1.34075927734375
5.799999999999921,1.3746004104614258
5.809999999999921,1.3343132734298706
5.81999999999992,1.319809913635254
5.82999999999992,1.4132763147354126
5.83999999999992,1.4132763147354126
5.84999999999992,1.3746004104614258
5.8599999999999195,1.543806791305542
5.869999999999919,1.3971613645553589
5.879999999999919,1.392326831817627
5.889999999999919,1.387492299079895
5.899999999999919,1.3987727165222168
5.909999999999918,1.5083539485931396
5.919999999999918,1.4100532531738281
5.929999999999918,1.4148876667022705
5.939999999999918,1.4068303108215332
5.949999999999918,1.4535634517669678
5.959999999999917,1.3939383029937744
5.969999999999917,1.4229450225830078
5.979999999999917,1.3488166332244873
5.989999999999917,1.3568741083145142
5.9999999999999165,1.4245566129684448
6.009999999999916,1.4406715631484985
6.019999999999916,1.4406715631484985
6.029999999999916,1.3633198738098145
6.039999999999916,1.3633198738098145
6.0499999999999154,1.3746004104614258
6.059999999999915,1.4229450225830078
6.069999999999915,1.3552625179290771
6.079999999999915,1.3697658777236938
6.089999999999915,1.4197221994400024
6.099999999999914,1.3746004104614258
6.109999999999914,1.4390599727630615
6.119999999999914,1.3939383029937744
6.129999999999914,1.3939383029937744
6.1399999999999135,1.5067425966262817
6.149999999999913,1.4164992570877075
6.159999999999913,1.4164992570877075
6.169999999999913,1.392326831817627
6.179999999999913,1.392326831817627
6.1899999999999125,1.3810464143753052
6.199999999999912,1.5115770101547241
6.209999999999912,1.4052187204360962
6.219999999999912,1.392326831817627
6.229999999999912,1.3971613645553589
6.239999999999911,1.4068303108215332
6.249999999999911,1.4551749229431152
6.259999999999911,1.4551749229431152
6.269999999999911,1.3955497741699219
6.2799999999999105,1.4551749229431152
6.28999999999991,1.343982219696045
6.29999999999991,1.4326139688491821
6.30999999999991,1.4181106090545654
6.31999999999991,1.4181106090545654
6.3299999999999095,1.3568741083145142
6.339999999999909,1.3520395755767822
6.349999999999909,1.4535634517669678
6.359999999999909,1.4342255592346191
6.369999999999909,1.4503405094146729
6.379999999999908,1.360097050666809
6.389999999999908,1.4535634517669678
6.399999999999908,1.4535634517669678
6.409999999999908,1.4100532531738281
6.419999999999908,1.4422829151153564
6.429999999999907,1.4422829151153564
6.439999999999907,1.4052187204360962
6.449999999999907,0.0
6.459999999999907,0.0
6.4699999999999065,1.411664605140686
6.479999999999906,1.4003843069076538
6.489999999999906,1.4326139688491821
6.499999999999906,1.4019957780838013
6.509999999999906,1.4068303108215332
6.519999999999905,1.5244688987731934
6.529999999999905,1.5244688987731934
6.539999999999905,1.5792596340179443
6.549999999999905,1.4229450225830078
6.559999999999905,1.4229450225830078
6.569999999999904,1.3987727165222168
6.579999999999904,1.3842693567276
6.589999999999904,1.4600093364715576
6.599999999999904,1.4229450225830078
6.6099999999999035,1.4809587001800537
6.619999999999903,1.3552625179290771
6.629999999999903,1.360097050666809
6.639999999999903,1.387492299079895
6.649999999999903,1.3810464143753052
6.659999999999902,1.3617085218429565
6.669999999999902,1.3939383029937744
6.679999999999902,1.3939383029937744
6.689999999999902,1.3939383029937744
6.699999999999902,1.4245566129684448
6.709999999999901,1.4245566129684448
6.719999999999901,1.3665430545806885
6.729999999999901,1.4583978652954102
6.739999999999901,1.3955497741699219
6.7499999999999005,1.4503405094146729
6.7599999999999,1.4052187204360962
6.7699999999999,1.4052187204360962
6.7799999999999,1.42133367061615
6.7899999999999,1.3568741083145142
6.7999999999998995,1.4277795553207397
6.809999999999899,1.364931583404541
6.819999999999899,1.3907153606414795
6.829999999999899,1.5002965927124023
6.839999999999899,1.4148876667022705
6.849999999999898,1.3697658777236938
6.859999999999898,1.4277795553207397
6.869999999999898,1.4890162944793701
6.879999999999898,1.4310026168823242
6.8899999999998975,1.4310026168823242
6.899999999999897,1.4793473482131958
6.909999999999897,1.4793473482131958
6.919999999999897,1.4487289190292358
6.929999999999897,1.4036072492599487
6.9399999999998965,1.466455340385437
6.949999999999896,1.4583978652954102
6.959999999999896,1.4277795553207397
6.969999999999896,1.4406715631484985
6.979999999999896,1.4326139688491821
6.989999999999895,1.4326139688491821
6.999999999999895,1.4551749229431152
7.009999999999895,1.4712897539138794
7.019999999999895,1.4535634517669678
7.0299999999998946,1.4583978652954102
7.039999999999894,1.4181106090545654
7.049999999999894,1.4600093364715576
7.059999999999894,1.445505976676941
7.069999999999894,1.392326831817627
7.0799999999998935,1.4052187204360962
7.089999999999893,1.463232398033142
7.099999999999893,1.4406715631484985
7.109999999999893,1.364931583404541
7.119999999999893,1.364931583404541
7.129999999999892,1.4729013442993164
7.139999999999892,1.4906277656555176
7.149999999999892,1.4906277656555176
7.159999999999892,1.4229450225830078
7.169999999999892,1.4229450225830078
7.179999999999891,1.4245566129684448
7.189999999999891,1.4406715631484985
7.199999999999891,1.4406715631484985
7.209999999999891,1.4293911457061768
7.2199999999998905,1.466455340385437
7.22999999999989,1.4310026168823242
7.23999999999989,1.4841816425323486
7.24999999999989,1.4648438692092896
7.25999999999989,1.445505976676941
7.269999999999889,1.5534757375717163
7.279999999999889,1.4567863941192627
7.289999999999889,1.4567863941192627
7.299999999999889,1.3891040086746216
7.309999999999889,1.4761241674423218
7.319999999999888,1.4761241674423218
7.329999999999888,1.4761241674423218
7.339999999999888,1.4342255592346191
7.349999999999888,1.5776481628417969
7.3599999999998875,1.4857933521270752
7.369999999999887,1.4648438692092896
7.379999999999887,1.4390599727630615
7.389999999999887,1.4148876667022705
7.399999999999887,1.4583978652954102
7.4099999999998865,1.3971613645553589
7.419999999999886,1.5599218606948853
7.429999999999886,1.5599218606948853
7.439999999999886,1.5615332126617432
7.449999999999886,1.4938507080078125
7.459999999999885,1.4197221994400024
7.469999999999885,1.6163238286972046
7.479999999999885,1.4729013442993164
7.489999999999885,1.4616209268569946
7.4999999999998845,1.4471174478530884
7.509999999999884,1.4745128154754639
7.519999999999884,1.4293911457061768
7.529999999999884,1.4503405094146729
7.539999999999884,1.4229450225830078
7.5499999999998835,1.4938507080078125
7.559999999999883,1.487404704093933
7.569999999999883,1.4986851215362549
7.579999999999883,1.487404704093933
7.589999999999883,1.4922391176223755
7.599999999999882,1.5148000717163086
7.609999999999882,1.5099656581878662
7.619999999999882,1.4519518613815308
7.629999999999882,1.5180230140686035
7.6399999999998816,1.4809587001800537
7.649999999999881,1.4809587001800537
7.659999999999881,1.4970736503601074
7.669999999999881,1.4696784019470215
7.679999999999881,1.4729013442993164
7.6899999999998805,1.5148000717163086
7.69999999999988,1.4809587001800537
7.70999999999988,1.4729013442993164
7.71999999999988,1.5019080638885498
7.72999999999988,1.5019080638885498
7.739999999999879,1.516411542892456
7.749999999999879,1.4600093364715576
7.759999999999879,1.4277795553207397
7.769999999999879,1.4616209268569946
7.779999999999879,1.6308271884918213
7.789999999999878,1.4938507080078125
7.799999999999878,1.4809587001800537
7.809999999999878,1.4293911457061768
7.819999999999878,1.5002965927124023
7.8299999999998775,1.5002965927124023
7.839999999999877,1.4809587001800537
7.849999999999877,1.4841816425323486
7.859999999999877,1.5244688987731934
7.869999999999877,1.5244688987731934
7.879999999999876,1.5325264930725098
7.889999999999876,1.4825702905654907
7.899999999999876,1.4986851215362549
7.909999999999876,1.4712897539138794
7.919999999999876,1.5019080638885498
7.929999999999875,1.4922391176223755
7.939999999999875,1.4680668115615845
7.949999999999875,1.4535634517669678
7.959999999999875,1.4712897539138794
7.9699999999998745,1.4712897539138794
7.979999999999874,1.4712897539138794
7.989999999999874,1.4809587001800537
7.999999999999874,1.516411542892456
8.009999999999874,1.4825702905654907
8.019999999999873,1.435836911201477
8.029999999999873,1.4857933521270752
8.039999999999873,1.4841816425323486
8.049999999999873,1.5889285802841187
8.059999999999873,1.4680668115615845
8.069999999999872,1.4761241674423218
8.079999999999872,1.463232398033142
8.089999999999872,1.4648438692092896
8.099999999999872,1.4648438692092896
8.109999999999872,1.4648438692092896
8.119999999999871,1.4809587001800537
8.129999999999871,1.5341379642486572
8.139999999999871,1.4487289190292358
8.14999999999987,1.5389724969863892
8.15999999999987,1.4745128154754639
