Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,-0.270948588848114,0.6048745291094882,0.0,0.02951705263871135,0.15585003793239594,0.5649568732474143
0.0,0.023592935875058174,0.5927974620627213,0.0,1.879292004036181,9.922661781311035,0.6289829970480872
0.01,0.02757522650063038,0.5867352799948163,0.0,3.7514115824843897,19.807453155517578,1.3721414986669114
0.02,-0.14817571640014648,0.5708401962084823,0.0,,,
0.03,-0.023845965042710304,0.5777015359877873,0.0,,,
0.04,0.010289191268384457,0.5721297214407552,0.0,,,
0.05,-0.10862521082162857,0.6239863585953823,0.0,,,
0.060000000000000005,0.33675187826156616,0.6325781194599833,0.0,,,
0.07,0.030683845281600952,0.5674255638375283,0.0,,,
0.08,-0.13344383239746094,0.5398127621522063,0.0,,,
0.09,0.005072669591754675,0.5640054950195573,0.0,,,
0.09999999999999999,-0.13643907010555267,0.5609801122549722,0.0,,,
0.10999999999999999,-0.021264776587486267,0.5815717426187093,0.0,,,
0.11999999999999998,-0.041828691959381104,0.5398877851210313,0.0,,,
0.12999999999999998,-0.10190851986408234,0.5513277005774863,0.0,,,
0.13999999999999999,-0.039625752717256546,0.5791949279831723,0.0,,,
0.15,-0.07619667798280716,0.5470160544488383,0.0,,,
0.16,-0.09752453118562698,0.5649856864166013,0.0,,,
0.17,-0.14677564799785614,0.5537061461471283,0.0,,,
0.18000000000000002,-0.0436064675450325,0.5575687417522283,0.0,,,
0.19000000000000003,0.15928316116333008,0.6214295975636043,0.0,,,
0.20000000000000004,0.06431242823600769,0.5646910309883163,0.0,,,
0.21000000000000005,-0.01303254347294569,0.6087806162907183,0.0,,,
0.22000000000000006,-0.05841486155986786,0.5793547595254523,0.0,,,
0.23000000000000007,-0.07821270823478699,0.6068974310442633,0.0,,,
0.24000000000000007,-0.1611700803041458,0.5578851429685783,0.0,,,
0.25000000000000006,-0.006085533183068037,0.6048555015449313,0.0,,,
0.26000000000000006,-0.1659633368253708,0.5671912529711243,0.0,,,
0.2700000000000001,-0.038055166602134705,0.5786501959921363,0.0,,,
0.2800000000000001,0.028928659856319427,0.5795434042369183,0.0,,,
0.2900000000000001,0.13511914014816284,0.6005775613877843,0.0,,,
0.3000000000000001,0.17609409987926483,0.5896932508163983,0.0,,,
0.3100000000000001,0.09819182008504868,0.5795820030107343,0.0,,,
0.3200000000000001,0.25561466813087463,0.5971998968565413,0.0,,,
0.3300000000000001,0.15585003793239594,0.5649568732474143,0.0,,,
0.34000000000000014,0.042060572654008865,0.6047027373837723,0.0,,,
0.35000000000000014,-0.2307889759540558,0.5874474545539543,0.0,,,
0.36000000000000015,0.0027265255339443684,0.5726374855920803,0.0,,,
0.37000000000000016,0.2280208170413971,0.6714900326240373,0.0,,,
0.38000000000000017,0.04303756728768349,0.5484099594638243,0.0,,,
0.3900000000000002,-0.0570497140288353,0.6031500881159103,0.0,,,
0.4000000000000002,-0.240120068192482,0.5864357317642163,0.0,,,
0.4100000000000002,0.06702978909015656,0.5882042079786273,0.0,,,
0.4200000000000002,-0.05597667768597603,0.5900047592304343,0.0,,,
0.4300000000000002,-0.016848517581820488,0.5688368654829663,0.0,,,
0.4400000000000002,-0.006477422080934048,0.5664442851510813,0.0,,,
0.45000000000000023,-0.12479260563850403,0.5667470952498913,0.0,,,
0.46000000000000024,-0.18591740727424622,0.5276791560564683,0.0,,,
0.47000000000000025,0.0036865933798253536,0.5162272804165783,0.0,,,
0.48000000000000026,-0.05506095662713051,0.5795167656465383,0.0,,,
0.49000000000000027,-0.0242360457777977,0.5935971634188223,0.0,,,
0.5000000000000002,0.11083898693323135,0.5309915832235163,0.0,,,
0.5100000000000002,-0.08045554906129837,0.6098162594473283,0.0,,,
0.5200000000000002,-0.09050467610359192,0.5607713526895453,0.0,,,
0.5300000000000002,-0.1083211600780487,0.6087284263993623,0.0,,,
0.5400000000000003,-0.18952681124210358,0.5747462833897123,0.0,,,
0.5500000000000003,0.06171026825904846,0.6301502022224923,0.0,,,
0.5600000000000003,-0.03333130478858948,0.5623522714818933,0.0,,,
0.5700000000000003,-0.04370197281241417,0.5949731281586543,0.0,,,
0.5800000000000003,0.29697632789611816,0.5043714767633752,0.0,,,
0.5900000000000003,0.08552836626768112,0.5895910456124923,0.0,,,
0.6000000000000003,0.0055917841382324696,0.5139113539876233,0.0,,,
0.6100000000000003,0.13863898813724518,0.5580852042187793,0.0,,,
0.6200000000000003,0.03185024484992027,0.5639734199821613,0.0,,,
0.6300000000000003,0.10540860146284103,0.5707852880936173,0.0,,,
0.6400000000000003,0.11104296892881393,0.5858138022255482,0.0,,,
0.6500000000000004,0.046793486922979355,0.5340539338278123,0.0,,,
0.6600000000000004,0.2826201319694519,0.5741308775874643,0.0,,,
0.6700000000000004,0.02436460554599762,0.5509199670512613,0.0,,,
0.6800000000000004,-0.10156754404306412,0.5694816280991023,0.0,,,
0.6900000000000004,0.012174841947853565,0.5193635667002963,0.0,,,
0.7000000000000004,-0.0013411726104095578,0.6407137624199153,0.0,,,
0.7000000000000004,-0.06426377594470978,0.5564423099304453,0.0,,,
0.7100000000000004,0.042481787502765656,0.5480332136855923,0.1,,,
0.7200000000000004,0.15583986043930054,0.5417611847628573,0.2,,,
0.7300000000000004,0.12381191551685333,0.6442556076510513,0.3,,,
0.7400000000000004,0.21909062564373016,0.6371958375556503,0.4,,,
0.7500000000000004,0.46513649821281433,0.5507003345918023,0.5,,,
0.7600000000000005,0.39304155111312866,0.6246055699105413,0.6,,,
0.7700000000000005,0.5628876686096191,0.5849456016370413,0.7000000000000001,,,
0.7800000000000005,0.6683825254440308,0.5845373244661153,0.8,,,
0.7900000000000005,0.8617665767669678,0.5767496141152283,0.8999999999999999,,,
0.8000000000000005,0.8698118329048157,0.5597416896246533,1.0,,,
0.8100000000000005,0.921711802482605,0.6224739390354402,1.1,,,
0.8200000000000005,0.9242328405380249,0.5536512380322632,1.2,,,
0.8300000000000005,1.1995747089385986,0.5866205709627713,1.3,,,
0.8400000000000005,1.179414987564087,0.5769306478008723,1.4000000000000001,,,
0.8500000000000005,1.3347512483596802,0.5413632368412623,1.5,,,
0.8600000000000005,1.4193031787872314,0.5409190791200283,1.6,,,
0.8700000000000006,1.44491446018219,0.5421841403407273,1.7000000000000002,,,
0.8800000000000006,1.4224714040756226,0.6158148350851423,1.7999999999999998,,,
0.8900000000000006,1.8029800653457642,0.5558845304665703,1.9,,,
0.9000000000000006,1.8649507761001587,0.5453519580171403,2.0,,,
0.9100000000000006,2.0070064067840576,0.5560911154531903,2.1,,,
0.9200000000000006,1.9431684017181396,0.5213897305032813,2.2,,,
0.9300000000000006,2.0550906658172607,0.5431202965169393,2.3000000000000003,,,
0.9400000000000006,1.9289227724075317,0.5781049203563983,2.4,,,
0.9500000000000006,2.473036289215088,0.5333705724378603,2.5,,,
0.9600000000000006,2.4394285678863525,0.49464023660415224,2.6,,,
0.9700000000000006,2.1246724128723145,0.5337402508349703,2.7,,,
0.9800000000000006,2.3780081272125244,0.5395572491424393,2.8000000000000003,,,
0.9900000000000007,2.6792149543762207,0.47733330752767833,2.9,,,
1.0000000000000007,2.8513503074645996,0.5074871045484313,3.0,,,
1.0100000000000007,2.9362573623657227,0.5152465453748333,3.1,,,
1.0200000000000007,2.980841875076294,0.5390043624808782,3.2,,,
1.0300000000000007,2.965646505355835,0.41699200751467225,3.3000000000000003,,,
1.0400000000000007,2.837517499923706,0.4237696260099253,3.4000000000000004,,,
1.0500000000000007,3.0479493141174316,0.4736571820552393,3.5,,,
1.0600000000000007,3.182875633239746,0.3967325440636323,3.5999999999999996,,,
1.0700000000000007,3.3334975242614746,0.33106406961932827,3.7,,,
1.0800000000000007,3.259754180908203,0.4430592273132523,3.8,,,
1.0900000000000007,3.1625607013702393,0.5448692015220913,3.9000000000000004,,,
1.1000000000000008,3.2631566524505615,0.4388813177812063,4.0,,,
1.1100000000000008,3.5874218940734863,0.3440702254611863,4.1,,,
1.1200000000000008,3.806678295135498,0.3526598117469803,4.2,,,
1.1300000000000008,3.757363796234131,0.4662168606686953,4.3,,,
1.1400000000000008,3.8699331283569336,0.42188100431645326,4.4,,,
1.1500000000000008,3.793895959854126,0.3401239085720353,4.5,,,
1.1600000000000008,3.9000649452209473,0.2894583969586853,4.6000000000000005,,,
1.1700000000000008,3.786412000656128,0.3847930191263773,4.699999999999999,,,
1.1800000000000008,3.767456293106079,0.46158120229787425,4.8,,,
1.1900000000000008,3.982302665710449,0.4531226343851733,4.9,,,
1.2000000000000008,4.056068420410156,0.41537683910612133,5.0,,,
1.2100000000000009,3.8524765968322754,0.3563359372194203,5.1,,,
1.2200000000000009,4.174263000488281,0.34609584561946827,5.2,,,
1.2300000000000009,4.537773132324219,0.3505803707632363,5.300000000000001,,,
1.2400000000000009,4.415496826171875,0.3367696207629623,5.4,,,
1.2500000000000009,4.272858619689941,0.3877221767787743,5.5,,,
1.260000000000001,4.6495866775512695,0.3745648877098623,5.6000000000000005,,,
1.270000000000001,4.709169387817383,0.43953749693607624,5.699999999999999,,,
1.280000000000001,4.759366035461426,0.3751373455806813,5.8,,,
1.290000000000001,4.932417869567871,0.3847386546562143,5.8999999999999995,,,
