Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,-0.29219570755958557,1.5727985236597737,0.0,3.439267816865541,0.29543310546875,0.3227001211533172
0.01,0.09078400582075119,1.6468543485608638,0.0,5.249559182643335,0.4509371337890625,0.4435198675154996
0.02,-0.08076666295528412,1.6017481476664137,0.0,7.041005677477444,0.6048223876953125,0.6443812409406804
0.03,-0.06003548577427864,1.6485918370272838,0.0,8.837180798211946,0.7591138305664062,0.8257032583374452
0.04,0.04393240809440613,1.6500498921170637,0.0,10.637096897964566,0.9137266235351563,1.0535678816118452
0.05,0.07346445322036743,1.5597146266255837,0.0,12.469192522646244,1.0696346435546875,1.1317478952501476
0.060000000000000005,-0.0404057614505291,1.6035035764079837,0.0,14.229523166927386,1.2223160400390625,1.307952102313949
0.07,-0.01619371399283409,1.6199466540535636,0.0,,,
0.08,0.012045793235301971,1.6288472051086937,0.0,,,
0.09,0.00584716722369194,1.6209110797542639,0.0,,,
0.09999999999999999,0.06289622187614441,1.6498259104999937,0.0,,,
0.10999999999999999,-0.05132805183529854,1.6136403755146238,0.0,,,
0.11999999999999998,0.002008401323109865,1.6223098775715636,0.0,,,
0.12999999999999998,0.001760984188877046,1.6234912175082037,0.0,,,
0.13999999999999999,-0.00012561274343170226,1.6483716609231236,0.0,,,
0.15,-0.0467696487903595,1.5605284627439235,0.0,,,
0.16,0.11383795738220215,1.6405877560851436,0.0,,,
0.17,-0.02975618466734886,1.6201287750286137,0.0,,,
0.18000000000000002,0.007945201359689236,1.6661037201562736,0.0,,,
0.19000000000000003,0.07920370995998383,1.6294772893178837,0.0,,,
0.20000000000000004,0.06110245734453201,1.6193562559075938,0.0,,,
0.21000000000000005,0.08704604208469391,1.6578376024679538,0.0,,,
0.22000000000000006,0.017144689336419106,1.6615708106340639,0.0,,,
0.23000000000000007,0.021540936082601547,1.7054184740442337,0.0,,,
0.24000000000000007,-0.03846443444490433,1.640160451349664,0.0,,,
0.25000000000000006,-0.04627374932169914,1.6488245169595837,0.0,,,
0.26000000000000006,0.06705635040998459,1.6266247855684137,0.0,,,
0.2700000000000001,0.002764651086181402,1.6882262539998039,0.0,,,
0.2800000000000001,0.010208630003035069,1.6604481843251937,0.0,,,
0.2900000000000001,0.09299704432487488,1.5807129032261436,0.0,,,
0.3000000000000001,-0.1045612320303917,1.637497135956364,0.0,,,
