Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,-0.05180182680487633,1.8757780112852571,0.0,-0.0015882837799691071,-0.0001364335766993463,0.029837071826138234
0.01,0.036250676959753036,1.917012374614687,0.0,-0.002544984284883779,-0.00021861415007151663,0.030382330472978704
0.02,0.017399413511157036,1.9302827417815371,0.0,1.7335285824030742,0.14891010522842407,0.14270507657187997
0.03,0.06683970242738724,1.918750406725807,0.0,3.468196175567485,0.29791805148124695,0.2785482199422846
0.04,0.09685995429754257,1.941499219265617,0.0,5.219255046045127,0.4483340084552765,0.4955271156353846
0.05,-0.013861442916095257,1.934574273056227,0.0,6.992522718187538,0.6006577014923096,0.6411150987770019
0.060000000000000005,-0.04739315062761307,1.960381630687427,0.0,8.746262756853914,0.7513039708137512,0.8082052067297613
0.07,-0.013265291228890419,1.884502965101757,0.0,10.493987514198311,0.901433527469635,0.9909387334442394
0.08,-0.00961298868060112,1.945113912886777,0.0,12.258110834639064,1.0529717206954956,1.0739378109928832
0.09,-0.012469856068491936,1.9616412554611071,0.0,,,
0.09999999999999999,0.06631672382354736,1.8294839467177368,0.0,,,
0.10999999999999999,0.06292326003313065,1.8847128119565868,0.0,,,
0.11999999999999998,0.03666813671588898,1.8773148948567768,0.0,,,
0.12999999999999998,0.013893681578338146,1.8374728056082268,0.0,,,
0.13999999999999999,-0.03693985566496849,1.9585365005700868,0.0,,,
0.15,0.0029754256829619408,1.994391499576857,0.0,,,
0.16,-0.019121896475553513,1.9291503298680368,0.0,,,
0.17,0.023494454100728035,1.914868239911447,0.0,,,
0.18000000000000002,-0.023363718762993813,2.0195263687121368,0.0,,,
0.19000000000000003,0.03204284980893135,1.868734006886207,0.0,,,
0.20000000000000004,0.03677013888955116,1.9342584154845768,0.0,,,
0.21000000000000005,0.008534345775842667,1.947343943452867,0.0,,,
0.22000000000000006,0.007241725455969572,1.9098036458710368,0.0,,,
0.23000000000000007,0.031110091134905815,2.013058084052117,0.0,,,
0.24000000000000007,0.06014595925807953,1.953425696730037,0.0,,,
0.25000000000000006,-0.0999709814786911,1.873012490688057,0.0,,,
0.26000000000000006,-0.03833165764808655,1.936994035623187,0.0,,,
0.2700000000000001,0.02023964375257492,1.879805874879657,0.0,,,
0.2800000000000001,0.006957104429602623,1.971977028528547,0.0,,,
0.2900000000000001,0.011171415448188782,2.003937900537527,0.0,,,
0.3000000000000001,0.05867644026875496,1.9858470358012972,0.0,,,
0.3100000000000001,-0.003745399182662368,1.885069442880857,0.0,,,
0.3200000000000001,-0.031770315021276474,1.876706012790947,0.0,,,
0.3300000000000001,-0.1149337962269783,1.917005307233567,0.0,,,
0.34000000000000014,0.008009985089302063,1.901694641501487,0.0,,,
0.35000000000000014,0.08153729140758514,1.8977347334947972,0.0,,,
0.36000000000000015,0.06965164095163345,1.8665398568704168,0.0,,,
0.37000000000000016,0.016624175012111664,1.913640146530457,0.0,,,
0.38000000000000017,-0.016973737627267838,1.974510956482857,0.0,,,
0.3900000000000002,-0.0107479989528656,1.896869794774497,0.0,,,
0.4000000000000002,0.023050282150506973,1.8975221684164572,0.0,,,
0.4100000000000002,-0.0077992696315050125,1.9528679172661572,0.0,,,
0.4200000000000002,-0.005586546845734119,1.9613161559295271,0.0,,,
0.4300000000000002,0.022776028141379356,1.9584120059334071,0.0,,,
0.4400000000000002,-0.06502518057823181,1.8664207986807568,0.0,,,
0.4400000000000002,0.027087923139333725,1.932332282306687,0.0,,,
0.45000000000000023,-0.02321353554725647,1.902731915592197,0.0,,,
0.46000000000000024,-0.02090434357523918,1.9665770057072272,0.0,,,
0.47000000000000025,-0.015398462302982807,1.932987374172157,0.0,,,
0.48000000000000026,0.0011874201009050012,1.945105758216247,0.0,,,
0.49000000000000027,-0.009939969517290592,1.909583469766877,0.0,,,
0.5000000000000002,-0.020695693790912628,1.8405422235936468,0.0,,,
0.5100000000000002,0.002182900905609131,1.962371913940097,0.0,,,
0.5200000000000002,-0.03020455874502659,1.9489487826120868,0.0,,,
0.5300000000000002,0.004725951235741377,1.949459808631627,0.0,,,
0.5400000000000003,0.04708964377641678,1.951953506878017,0.0,,,
0.5500000000000003,0.030336668714880943,1.9916884981203369,0.0,,,
0.5600000000000003,-0.03899192065000534,1.922165582741457,0.0,,,
0.5700000000000003,0.007019376382231712,1.951339188365167,0.0,,,
0.5800000000000003,-0.033402927219867706,1.9204607129571372,0.0,,,
0.5900000000000003,0.054968852549791336,1.970593996407597,0.0,,,
0.6000000000000003,-0.03851654753088951,1.864705599647107,0.0,,,
0.6100000000000003,0.03160069137811661,1.8672705153494071,0.0,,,
0.6200000000000003,0.01991387829184532,1.8992602005275772,0.0,,,
0.6300000000000003,0.03931954503059387,1.935716470574357,0.0,,,
0.6400000000000003,0.036737557500600815,1.8660761279399272,0.0,,,
0.6500000000000004,-0.015490732155740261,1.8981397487975071,0.0,,,
0.6600000000000004,-0.05468263849616051,1.9180637834676468,0.0,,,
0.6700000000000004,0.014356330037117004,1.8998022142951068,0.0,,,
0.6800000000000004,-0.033259060233831406,1.870836824592117,0.0,,,
0.6900000000000004,0.03474735841155052,1.939378461284547,0.0,,,
0.7000000000000004,0.02817251905798912,1.9526390428467768,0.0,,,
0.7100000000000004,-0.002055899240076542,1.9697290576872968,0.0,,,
0.7200000000000004,0.05630338937044144,1.971266484903507,0.0,,,
0.7300000000000004,-0.008729284629225731,1.9041481100399569,0.0,,,
0.7400000000000004,-0.00800076499581337,1.944981807224277,0.0,,,
0.7500000000000004,0.01919516548514366,2.000455856223567,0.0,,,
0.7600000000000005,-0.02630705013871193,1.8547884329999271,0.0,,,
0.7700000000000005,-0.011783991008996964,1.9735182612576772,0.0,,,
0.7800000000000005,0.08891904354095459,1.943603124260937,0.0,,,
0.7900000000000005,-0.029875561594963074,1.8855032713527669,0.0,,,
0.8000000000000005,-0.021617701277136803,1.9096383778817372,0.0,,,
0.8100000000000005,0.013534418307244778,1.9382558349756769,0.0,,,
0.8200000000000005,0.05428623408079147,1.8745455687466568,0.0,,,
0.8300000000000005,0.043945085257291794,1.9244211646085372,0.0,,,
0.8400000000000005,-0.029730357229709625,1.993591254576057,0.0,,,
0.8500000000000005,0.012305034324526787,1.9064020609729169,0.0,,,
0.8600000000000005,0.02200995199382305,1.933991485936077,0.0,,,
0.8700000000000006,-0.0355583131313324,1.902454113149667,0.0,,,
0.8800000000000006,-0.0380098856985569,1.9520491883454971,0.0,,,
0.8900000000000006,-0.008731748908758163,1.909572596872847,0.0,,,
0.9000000000000006,-0.013991305604577065,1.944469150270637,0.0,,,
