Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,0.006775392685085535,1.1625966710871765,0.0,-0.03589367081554864,-0.10776715725660324,1.2001848094027545
0.0,-0.053108830004930496,1.0556231595022316,0.0,1.6237966480046755,4.875287055969238,5.484562807106268
0.01,0.02988213114440441,1.0872181586270124,0.0,3.318379092400721,9.963101387023926,10.698056782134907
0.02,-0.02597258798778057,1.2516549151745204,0.0,4.949566525775148,14.860578536987305,15.979170372442107
0.03,0.004647062160074711,1.0704940166706896,0.0,8.300753424969985,24.922182083129883,26.158120971024207
0.04,0.037177324295043945,1.1382174680871646,0.0,,,
0.05,0.03734178841114044,1.1785493812118826,0.0,,,
0.060000000000000005,0.005323061253875494,1.1422219549593906,0.0,,,
0.07,0.01290115900337696,1.1795165251360875,0.0,,,
0.08,0.04319150745868683,1.0270301664198664,0.0,,,
0.09,-0.03633849322795868,1.1713015100497175,0.0,,,
0.09999999999999999,-0.05738088861107826,1.1329756458740234,0.0,,,
0.10999999999999999,0.015863783657550812,1.1062571397228875,0.0,,,
0.11999999999999998,-0.0011707231169566512,1.2085591123867025,0.0,,,
0.12999999999999998,0.03387395292520523,0.9878937279940385,0.0,,,
0.13999999999999999,-0.03890684247016907,1.1080941151697035,0.0,,,
0.15,0.039918240159749985,0.9770800912338646,0.0,,,
0.16,-0.010362565517425537,1.1967489748884366,0.0,,,
0.17,-0.006336284335702658,1.1012278825880846,0.0,,,
0.18000000000000002,-0.011595388874411583,1.0397971185930055,0.0,,,
0.19000000000000003,0.04376489669084549,1.0645606783970716,0.0,,,
0.20000000000000004,0.01674623414874077,1.1510980420029455,0.0,,,
0.21000000000000005,0.015081614255905151,1.1415663194492216,0.0,,,
0.22000000000000006,-0.024731237441301346,1.0557226464826306,0.0,,,
0.23000000000000007,0.04258355125784874,1.1444797114052705,0.0,,,
0.24000000000000007,-0.020414138212800026,1.0937957158720655,0.0,,,
0.25000000000000006,-0.02514832653105259,1.2112055747942505,0.0,,,
0.26000000000000006,-0.019640002399683,1.1571194507182285,0.0,,,
0.2700000000000001,-0.004048757720738649,1.1817639523326364,0.0,,,
0.2800000000000001,-0.021081432700157166,1.1806967777833315,0.0,,,
0.2900000000000001,-0.07933943718671799,1.2404900839370925,0.0,,,
0.3000000000000001,-0.05863882228732109,1.1706920843391866,0.0,,,
0.3100000000000001,-0.023047737777233124,0.9767245475989965,0.0,,,
0.3200000000000001,0.019708184525370598,1.0208070655202786,0.0,,,
0.3300000000000001,-0.020675327628850937,1.1738745804225446,0.0,,,
0.34000000000000014,0.0230875201523304,1.1581453082702085,0.0,,,
0.35000000000000014,0.010030144825577736,1.2008654525691986,0.0,,,
0.36000000000000015,-0.018146192654967308,1.1249982035222665,0.0,,,
0.37000000000000016,0.02894655428826809,1.1954322674210824,0.0,,,
0.38000000000000017,0.022294554859399796,1.1189974533056466,0.0,,,
0.3900000000000002,-0.006295863538980484,1.2642609485159766,0.0,,,
0.4000000000000002,-0.0002096248499583453,1.1236282188741524,0.0,,,
0.4100000000000002,0.00141766422893852,1.2125853450469934,0.0,,,
0.4200000000000002,0.027460472658276558,1.1289037470587955,0.0,,,
0.4300000000000002,0.0038544766139239073,1.1898745876362926,0.0,,,
0.4400000000000002,-0.023229582235217094,1.1225452786285006,0.0,,,
0.45000000000000023,-0.10776715725660324,1.2001848094027545,0.0,,,
0.46000000000000024,0.041076403111219406,1.0461082899342584,0.0,,,
0.47000000000000025,0.009169556200504303,1.0420548750388856,0.0,,,
0.48000000000000026,-0.062260136008262634,1.0612754334651056,0.0,,,
0.49000000000000027,0.004336974583566189,1.2010693193323105,0.0,,,
0.5000000000000002,-0.02586946077644825,1.1304966260345786,0.0,,,
0.5100000000000002,0.016437549144029617,1.2575415000037986,0.0,,,
0.5200000000000002,0.05307036638259888,1.1506604080181315,0.0,,,
0.5300000000000002,-0.0010826255893334746,1.1025978672361985,0.0,,,
0.5400000000000003,-0.011119609698653221,1.1947951158307695,0.0,,,
0.5500000000000003,0.019277676939964294,1.1492768322524765,0.0,,,
0.5600000000000003,0.04193589836359024,1.0616880597936444,0.0,,,
0.5700000000000003,0.03709854558110237,1.1574309591322636,0.0,,,
0.5800000000000003,-0.01053624041378498,1.1313224223363585,0.0,,,
0.5900000000000003,0.04214658960700035,1.1356857147116615,0.0,,,
0.6000000000000003,-0.0209996048361063,1.1842348175015565,0.0,,,
0.6100000000000003,-0.07424718141555786,1.1925351848060826,0.0,,,
0.6200000000000003,-0.024308660998940468,1.2178668533233545,0.0,,,
0.6300000000000003,-0.0026232816744595766,1.0201563228124235,0.0,,,
0.6400000000000003,0.06303416937589645,1.1682576433652765,0.0,,,
0.6500000000000004,0.057595591992139816,1.0946910986956535,0.0,,,
0.6600000000000004,-0.04455225169658661,1.1070970707869094,0.0,,,
0.6700000000000004,0.03808943182229996,1.2034146025751535,0.0,,,
0.6800000000000004,0.03225169703364372,1.2475808417804866,0.0,,,
0.6900000000000004,0.007570133078843355,1.1577990065952686,0.0,,,
0.7000000000000004,0.009891019202768803,1.0921734800823935,0.0,,,
0.7100000000000004,-0.002159065566956997,1.2015047787383186,0.0,,,
0.7200000000000004,0.006715092342346907,1.2164865394259095,0.0,,,
0.7300000000000004,-0.02895795740187168,0.9754464389054585,0.0,,,
0.7400000000000004,-0.0470094233751297,1.1242289462694566,0.0,,,
0.7500000000000004,-0.039522409439086914,1.2010644265299966,0.0,,,
0.7600000000000005,0.005943730939179659,1.0972103482430196,0.0,,,
0.7700000000000005,0.03703763708472252,1.2262802987258206,0.0,,,
0.7800000000000005,0.05035872757434845,1.1300573611156595,0.0,,,
0.7900000000000005,-0.05905124917626381,1.1066099651342465,0.0,,,
0.8000000000000005,-0.004297288134694099,1.0968455626482234,0.0,,,
0.8100000000000005,0.028549764305353165,1.0918043453299846,0.0,,,
0.8200000000000005,-0.014535916969180107,1.1999379947082136,0.0,,,
0.8300000000000005,0.004004362970590591,1.1435892213839964,0.0,,,
0.8400000000000005,0.036048758774995804,1.0015685668189045,0.0,,,
0.8500000000000005,-0.013854710385203362,1.0862444909663884,0.0,,,
0.8600000000000005,0.012010803446173668,1.1251911973913464,0.0,,,
0.8700000000000006,0.015995433554053307,1.1809093428616695,0.0,,,
0.8800000000000006,-0.015805983915925026,1.0783942614748145,0.0,,,
0.8900000000000006,-0.019335709512233734,1.1471375903515526,0.0,,,
0.9000000000000006,-0.006941685918718576,1.1637584398145655,0.0,,,
0.9100000000000006,-0.02117915451526642,1.1874999475795616,0.0,,,
0.9200000000000006,0.003473058808594942,1.1167435023726775,0.0,,,
0.9300000000000006,0.01447222102433443,1.2364622203426965,0.0,,,
0.9400000000000006,-0.033655889332294464,1.1259142448445176,0.0,,,
0.9500000000000006,-0.0726296678185463,1.1929276962806614,0.0,,,
0.9600000000000006,-0.036973562091588974,1.0956000726367836,0.0,,,
0.9600000000000006,0.006193710956722498,1.1830306444874406,0.0,,,
0.9700000000000006,-0.012417024001479149,1.1845213182593166,0.05,,,
0.9800000000000006,0.08321265131235123,1.2261514549315335,0.1,,,
0.9900000000000007,0.1611739844083786,1.0577863217700276,0.15,,,
1.0000000000000007,0.15341788530349731,1.2743281611008095,0.2,,,
1.0100000000000007,0.1631346344947815,1.2073011185471245,0.25,,,
1.0200000000000007,0.2395361065864563,1.2044317618119085,0.3,,,
1.0300000000000007,0.27095940709114075,1.1334458985409355,0.35000000000000003,,,
1.0400000000000007,0.2883593738079071,1.1328859444982544,0.4,,,
1.0500000000000007,0.3922713100910187,1.0576335576088696,0.44999999999999996,,,
1.0600000000000007,0.3703784644603729,0.9104749169686475,0.5,,,
1.0700000000000007,0.3556252419948578,1.0683727150449196,0.55,,,
1.0800000000000007,0.43396252393722534,1.2048248169311886,0.6,,,
1.0900000000000007,0.3830762207508087,1.2628012624920935,0.65,,,
1.1000000000000008,0.41534316539764404,1.2353243719821796,0.7000000000000001,,,
1.1100000000000008,0.45398932695388794,1.2077566928070935,0.75,,,
1.1200000000000008,0.4116767346858978,1.1421121387296604,0.8,,,
1.1300000000000008,0.45044994354248047,1.3379715590315324,0.8500000000000001,,,
1.1400000000000008,0.3520575165748596,1.2963185892818465,0.8999999999999999,,,
1.1500000000000008,0.4358920753002167,1.2397436597617506,0.95,,,
1.1600000000000008,0.44621673226356506,1.2175461029493915,1.0,,,
1.1700000000000008,0.34995636343955994,1.2047182625696686,1.05,,,
1.1800000000000008,0.435011088848114,1.2720535516691784,1.1,,,
1.1900000000000008,0.4862840473651886,1.3112590329721134,1.1500000000000001,,,
1.2000000000000008,0.5176658034324646,1.2890766982113995,1.2,,,
1.2100000000000009,0.5316870808601379,1.0162948144967274,1.25,,,
