Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,0.046028975397348404,1.1660499022319475,0.0,0.0026650407867465946,0.000222264401614666,0.03338838220373901
0.0,-0.011674107983708382,1.0832174772676972,0.0,1.714362892315542,0.1429778652191162,0.12614774419774624
0.01,-0.033612631261348724,1.0115074792541474,0.0,1.7014289645554064,0.1418991756439209,0.1255897798946727
0.02,0.04449240118265152,1.2299901301697576,0.0,3.3742547892838073,0.28141284942626954,0.2983092700871639
0.03,0.023357797414064407,1.1036166574070574,0.0,5.471230742456815,0.4563006439208985,0.47836825514525877
0.04,-0.025712622329592705,1.0143355189920475,0.0,7.163292406846008,0.597418586730957,0.6209695766161636
0.05,0.03893967717885971,1.1488924754484175,0.0,8.817869502005816,0.7354103164672852,0.7508263266790076
0.060000000000000005,0.02873694710433483,1.0500002423532475,0.0,,,
0.07,0.0006945402710698545,1.2494558723564175,0.0,,,
0.08,0.028562825173139572,1.1955855752269473,0.0,,,
0.09,0.033463332802057266,1.3035284053148972,0.0,,,
0.09999999999999999,-0.009083547629415989,1.2153215088303075,0.0,,,
0.10999999999999999,0.05083174630999565,1.2650285748346772,0.0,,,
0.11999999999999998,-0.04471760615706444,1.1927803685665173,0.0,,,
0.12999999999999998,-0.031142212450504303,1.2240589664749475,0.0,,,
0.13999999999999999,0.006967568304389715,1.2367802524931473,0.0,,,
0.15,0.027888767421245575,1.1267036169512874,0.0,,,
0.16,0.012031151913106441,1.1665446189104274,0.0,,,
0.17,-0.01816617324948311,1.2386688741866272,0.0,,,
0.18000000000000002,-0.03646622970700264,1.1918991205051772,0.0,,,
0.19000000000000003,0.028454435989260674,1.2359430396526374,0.0,,,
0.20000000000000004,0.01801769994199276,1.1711389602839275,0.0,,,
0.21000000000000005,0.0073313540779054165,1.1862550012128272,0.0,,,
0.22000000000000006,0.0181682500988245,1.2616465611458274,0.0,,,
0.23000000000000007,-0.054474059492349625,1.2907081759609973,0.0,,,
0.24000000000000007,-0.02671271562576294,1.2846818744433972,0.0,,,
0.25000000000000006,0.013860130682587624,1.2294361562187972,0.0,,,
0.26000000000000006,0.07241751253604889,1.2252517229503272,0.0,,,
0.2700000000000001,0.030530555173754692,1.2476188969095974,0.0,,,
0.2800000000000001,0.06037500500679016,1.1083681120993272,0.0,,,
0.2900000000000001,0.018565477803349495,1.2433605279617175,0.0,,,
0.3000000000000001,-0.029170410707592964,1.2462885983247074,0.0,,,
0.3100000000000001,0.015171125531196594,1.1297953243694776,0.0,,,
0.3200000000000001,0.008779720403254032,1.1637856220496472,0.0,,,
0.3300000000000001,0.07222121208906174,1.1952316625261772,0.0,,,
0.34000000000000014,0.015782421454787254,1.2796863232800972,0.0,,,
0.35000000000000014,0.007938014343380928,1.1924422215621076,0.0,,,
0.36000000000000015,-0.018125534057617188,1.1508365489014576,0.0,,,
0.37000000000000016,-0.08313662558794022,1.0994887631875576,0.0,,,
0.38000000000000017,0.02596210315823555,1.1533422073312876,0.0,,,
0.3900000000000002,-0.021263252943754196,1.2313503292132473,0.0,,,
0.4000000000000002,0.03545526787638664,1.1963020989436974,0.0,,,
0.4100000000000002,0.02187068946659565,1.1604460126475176,0.0,,,
0.4200000000000002,0.014917172491550446,1.1707921149642875,0.0,,,
0.4300000000000002,0.09051226824522018,1.1945276426375675,0.0,,,
0.4400000000000002,-0.01613338105380535,1.0614173247322274,0.0,,,
0.45000000000000023,0.014130692929029465,1.1129238546990075,0.0,,,
0.46000000000000024,-0.014695397578179836,1.1245371928152874,0.0,,,
0.47000000000000025,-0.014159792102873325,1.2384035755722276,0.0,,,
0.48000000000000026,0.004264103248715401,1.1248242372177475,0.0,,,
0.49000000000000027,0.0009542552288621664,1.1719843277949673,0.0,,,
0.5000000000000002,0.007923061959445477,1.1400984787548172,0.0,,,
0.5100000000000002,-0.03211577236652374,1.0910851033897275,0.0,,,
0.5200000000000002,-0.00952989049255848,0.9586364010862775,0.0,,,
0.5300000000000002,-0.017103035002946854,1.2135552071947076,0.0,,,
0.5400000000000003,-0.0556100495159626,1.1363734252592272,0.0,,,
0.5500000000000003,-3.7114597944309935e-05,1.0737183733960673,0.0,,,
0.5600000000000003,0.005119249224662781,1.1867785310604972,0.0,,,
0.5700000000000003,-0.021965667605400085,1.1182673384713575,0.0,,,
0.5800000000000003,-0.009837482124567032,1.2172889590055176,0.0,,,
0.5900000000000003,0.00026223258464597166,1.2293149234503375,0.0,,,
0.6000000000000003,-0.025883128866553307,1.1256108911010072,0.0,,,
0.6100000000000003,-0.04128924757242203,1.1110368639396375,0.0,,,
0.6200000000000003,-0.03719561547040939,1.1961727115047074,0.0,,,
0.6300000000000003,0.048266321420669556,1.2439291803196175,0.0,,,
0.6400000000000003,-0.015136376023292542,1.1215167028530075,0.0,,,
0.6500000000000004,0.013291380368173122,1.0610813523066276,0.0,,,
0.6600000000000004,-0.024227280169725418,1.0907621784369574,0.0,,,
0.6700000000000004,0.016980256885290146,1.2111702378886475,0.0,,,
0.6800000000000004,0.07087528705596924,1.1179955161205375,0.0,,,
0.6900000000000004,-0.036245476454496384,1.1996536685292574,0.0,,,
0.7000000000000004,-0.05909424275159836,1.2455052063096574,0.0,,,
0.7100000000000004,0.035360757261514664,1.1946173440133374,0.0,,,
0.7200000000000004,0.03489813581109047,1.1738055375454373,0.0,,,
0.7300000000000004,0.024162104353308678,1.0722945679224973,0.0,,,
0.7400000000000004,-0.006716821808367968,1.1826772754313772,0.0,,,
0.7500000000000004,0.03418302163481712,1.0541362912432675,0.0,,,
0.7600000000000005,-0.037490397691726685,1.2348959799572974,0.0,,,
0.7700000000000005,0.029408492147922516,1.1401098952935476,0.0,,,
0.7800000000000005,0.04181061312556267,1.1379445584469474,0.0,,,
0.7900000000000005,0.045059625059366226,1.0099945160495074,0.0,,,
