Time(s),MotorTorque(Nm),FutekTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,0.0,1.7578154179220622,1.723023320103551,0.09562779426574708,0.020518260835907628
0.01,-0.2296922206878662,1.7760476302806616,3.5707642151428773,0.1981774139404297,0.07848706275230762
0.02,0.064665287733078,1.5273910674903632,5.656532425064224,0.31393754959106446,0.18680412697997262
0.03,0.3049007058143616,1.4664919880134626,7.19695013922614,0.39943073272705076,0.2911720201838036
0.04,0.3622598946094513,1.4004761246048627,10.796054462054828,0.5991810226440429,0.5235689147415377
0.05,0.6250579357147217,1.3561717996452618,12.84588100673916,0.7129463958740234,0.6014479808077767
0.060000000000000005,0.736248254776001,1.322899656615963,14.42054404868736,0.8003401947021485,0.6776709474558805
0.07,0.8668267130851746,1.3237934085054626,16.199262464368665,0.899059066772461,0.8073251909546556
0.08,1.0783692598342896,1.2617358221693618,18.346561741184544,1.0182341766357421,0.9220880655703846
0.09,1.249650239944458,1.2875779730614632,20.195634171769427,1.120857696533203,0.9523923760632247
0.09999999999999999,1.4609324932098389,1.2775607757892615,,,
0.10999999999999999,1.644059181213379,1.1860425394269623,,,
0.11999999999999998,1.8856372833251953,1.2130007928915632,,,
0.12999999999999998,1.959220051765442,1.2229723240088628,,,
0.13999999999999999,2.2613794803619385,1.229892377415963,,,
0.15,2.39009690284729,1.3100152771872615,,,
0.16,2.696118116378784,1.3034023830366621,,,
0.17,2.8553266525268555,1.2693593518203627,,,
0.18000000000000002,3.1087920665740967,1.2865021001969623,,,
0.19000000000000003,3.1904985904693604,1.3698950228485618,,,
0.20000000000000004,3.4977195262908936,1.432894745452563,,,
0.21000000000000005,3.702136754989624,1.3973735442926625,,,
0.22000000000000006,3.8508079051971436,1.4491540711890618,,,
0.23000000000000007,4.162773609161377,1.4976053179326616,,,
0.24000000000000007,4.4272942543029785,1.505799130875662,,,
0.25000000000000006,4.494012832641602,1.529147039876662,,,
0.26000000000000006,4.743911266326904,1.5372690917190628,,,
0.2700000000000001,5.040994644165039,1.5734399482974624,,,
0.2800000000000001,5.265336036682129,1.560366380512562,,,
0.2900000000000001,5.452225208282471,1.566795522754063,,,
0.3000000000000001,5.449490547180176,1.610873147873063,,,
0.3100000000000001,5.809115409851074,1.5639299715317616,,,
0.3200000000000001,6.051352500915527,1.6173082702062622,,,
0.3300000000000001,6.215353012084961,1.646759134627862,,,
0.34000000000000014,6.4898481369018555,1.6502265005348615,,,
0.35000000000000014,6.635267734527588,1.7105292017740616,,,
0.36000000000000015,6.823446273803711,1.6981270351956628,,,
0.37000000000000016,7.044008255004883,1.7147674558679622,,,
0.38000000000000017,7.299642086029053,1.7332638795515631,,,
0.3900000000000002,7.500711441040039,1.7842490542495621,,,
0.4000000000000002,7.702847003936768,1.7780308461522623,,,
0.4100000000000002,7.918278217315674,1.842068386491663,,,
0.4200000000000002,8.164552688598633,1.8371603621252621,,,
0.4300000000000002,8.291184425354004,1.8747147944693623,,,
0.4400000000000002,8.500126838684082,1.9182775880558616,,,
0.45000000000000023,8.657626152038574,1.9694041103762618,,,
0.46000000000000024,8.997551918029785,1.9672507337130618,,,
0.47000000000000025,9.105637550354004,1.9796757333688628,,,
0.48000000000000026,9.390459060668945,2.065930401729963,,,
0.48000000000000026,9.522947311401367,2.058325899643462,,,
0.49000000000000027,9.573566436767578,2.027774154701163,,,
0.5000000000000002,9.58704948425293,2.093934083955663,,,
0.5100000000000002,9.5719633102417,2.051818472564962,,,
0.5200000000000002,9.574760437011719,2.0794687857346617,,,
0.5300000000000002,9.575807571411133,2.1107653239182618,,,
0.5400000000000003,9.575146675109863,2.030277094907463,,,
0.5500000000000003,9.585705757141113,2.097591725508263,,,
0.5600000000000003,9.574599266052246,2.098223984296263,,,
0.5700000000000003,9.548072814941406,2.022797631102362,,,
0.5800000000000003,9.590900421142578,2.093229520422362,,,
0.5900000000000003,9.575626373291016,2.1070739763941617,,,
0.6000000000000003,9.578730583190918,2.1685797633580624,,,
0.6100000000000003,9.592988967895508,2.138753784092362,,,
0.6200000000000003,9.647920608520508,2.071800677218162,,,
0.6300000000000003,9.614968299865723,2.045676374725863,,,
0.6400000000000003,9.589595794677734,2.0365061758987633,,,
0.6500000000000004,9.604618072509766,2.1102901784490626,,,
0.6600000000000004,9.604591369628906,1.9892732369314619,,,
0.6700000000000004,9.577037811279297,2.103179849396362,,,
0.6800000000000004,9.603028297424316,2.030746803929663,,,
0.6900000000000004,9.568134307861328,2.078175454989463,,,
0.7000000000000004,9.618864059448242,2.0283634655576623,,,
0.7100000000000004,9.638834953308105,2.091079405627463,,,
0.7200000000000004,9.550512313842773,2.107176181598062,,,
0.7300000000000004,9.58483600616455,2.073454988045162,,,
0.7400000000000004,9.65269947052002,2.066441427749462,,,
0.7500000000000004,9.6375732421875,2.064673495179763,,,
0.7600000000000005,9.65198802947998,2.058443870543762,,,
0.7700000000000005,9.621232986450195,2.1159544125953627,,,
0.7800000000000005,9.584046363830566,2.103194527803362,,,
0.7900000000000005,9.575350761413574,2.090048655273163,,,
0.8000000000000005,9.569757461547852,2.112335913461262,,,
0.8100000000000005,9.56628704071045,2.0909918788304616,,,
0.8200000000000005,9.592580795288086,2.135768631035763,,,
0.8300000000000005,9.591032981872559,2.1193777432815626,,,
0.8400000000000005,9.593199729919434,2.122815752374663,,,
0.8500000000000005,9.599955558776855,2.132139802652363,,,
0.8600000000000005,9.610686302185059,2.1027411281221617,,,
0.8700000000000006,9.634294509887695,2.0739573157495617,,,
0.8800000000000006,9.630428314208984,2.0588467112676625,,,
0.8900000000000006,9.582437515258789,2.0266026003690616,,,
0.9000000000000006,9.578574180603027,2.0332829064627624,,,
0.9100000000000006,9.612927436828613,2.132757926678062,,,
0.9200000000000006,9.57744312286377,2.110776196812262,,,
0.9300000000000006,9.557090759277344,2.078721817914662,,,
0.9400000000000006,9.591586112976074,2.1213642210212615,,,
0.9500000000000006,9.600977897644043,2.1253105379104618,,,
0.9600000000000006,9.580812454223633,2.055647905843262,,,
0.9700000000000006,9.587300300598145,2.141536701320062,,,
0.9800000000000006,9.562779426574707,2.051826083590763,,,
0.9900000000000007,9.598828315734863,2.038799812894963,,,
1.0000000000000007,9.625981330871582,2.101103670280862,,,
1.0100000000000007,9.579595565795898,2.0618215350749622,,,
1.0200000000000007,9.603934288024902,2.121795331269663,,,
1.0300000000000007,9.610135078430176,2.069667959053662,,,
1.0400000000000007,9.558868408203125,2.1464142815830627,,,
1.0500000000000007,9.613430976867676,2.0561562136392624,,,
1.0600000000000007,9.566295623779297,2.060987040457963,,,
1.0700000000000007,9.57406997680664,2.089995378092363,,,
1.0800000000000007,9.577191352844238,2.093235500514062,,,
1.0900000000000007,9.582049369812012,2.161076379186163,,,
1.1000000000000008,9.59918212890625,2.0161575547166617,,,
1.1100000000000008,9.613959312438965,2.0969692523249623,,,
1.1200000000000008,9.614205360412598,2.097721112947262,,,
1.1300000000000008,9.586631774902344,2.121827949951763,,,
1.1400000000000008,9.613218307495117,2.1366873905814625,,,
1.1500000000000008,9.605550765991211,2.0934274070937615,,,
1.1600000000000008,9.572458267211914,2.0954769476189625,,,
1.1700000000000008,9.590381622314453,2.0791594518994625,,,
1.1800000000000008,9.56718635559082,2.1173961583440626,,,
1.1900000000000008,9.57128620147705,2.0680506160662624,,,
1.2000000000000008,9.59658145904541,2.0749010829515626,,,
1.2100000000000009,9.570464134216309,2.0972698878449627,,,
1.2200000000000009,9.585410118103027,2.113661319243862,,,
1.2300000000000009,9.594537734985352,2.1235056375010632,,,
1.2400000000000009,9.584071159362793,2.0750467797315633,,,
1.2500000000000009,9.571714401245117,2.1297064489678625,,,
1.260000000000001,9.592255592346191,2.100904696320063,,,
1.270000000000001,9.584857940673828,2.1599271142868623,,,
1.280000000000001,9.603595733642578,2.1108767710820615,,,
1.290000000000001,9.600525856018066,2.0947577056786617,,,
1.300000000000001,9.627492904663086,2.1427512035834617,,,
1.310000000000001,9.614535331726074,2.030038434883462,,,
1.320000000000001,9.642732620239258,2.0627337708843623,,,
1.330000000000001,9.551972389221191,2.087346197461363,,,
1.340000000000001,9.597475051879883,2.0819108377343625,,,
1.350000000000001,9.602950096130371,2.112099971660763,,,
1.360000000000001,9.577808380126953,2.0465092384087615,,,
1.370000000000001,9.58460807800293,2.109900385197962,,,
1.380000000000001,9.595433235168457,2.099869053163463,,,
1.390000000000001,9.620253562927246,2.109299114157963,,,
1.390000000000001,9.56106185913086,2.0833101791963617,,,
1.400000000000001,9.569299697875977,2.102711227663562,,,
1.410000000000001,9.396464347839355,2.0933583642166624,,,
1.420000000000001,9.251158714294434,2.096281541777362,,,
1.430000000000001,9.022476196289062,2.133787046098263,,,
1.440000000000001,8.792425155639648,1.9942388876362624,,,
1.450000000000001,8.619966506958008,2.0012644081154622,,,
1.460000000000001,8.44013500213623,1.9846555188358632,,,
1.470000000000001,8.260939598083496,1.9961280529743632,,,
1.480000000000001,8.117423057556152,1.981006575598462,,,
1.490000000000001,7.871618270874023,1.980834240228063,,,
1.500000000000001,7.660984039306641,1.9646439573687626,,,
1.5100000000000011,7.419437885284424,1.9706871118720617,,,
1.5200000000000011,7.240081310272217,1.945488636306763,,,
1.5300000000000011,7.015100955963135,1.8863194342704617,,,
1.5400000000000011,6.804091453552246,1.9080679405592615,,,
1.5500000000000012,6.638100624084473,1.849617436818562,,,
1.5600000000000012,6.517247676849365,1.8383971538215622,,,
1.5700000000000012,6.3160271644592285,1.8220377974599629,,,
1.5800000000000012,6.058376312255859,1.850286663446262,,,
1.5900000000000012,5.870177268981934,1.8018125836251624,,,
1.6000000000000012,5.645765781402588,1.7878561368448622,,,
1.6100000000000012,5.488724231719971,1.776694023830963,,,
1.6200000000000012,5.345429420471191,1.8211522002410625,,,
1.6300000000000012,5.130133152008057,1.7424248364188628,,,
1.6400000000000012,4.872762680053711,1.7795508767379626,,,
1.6500000000000012,4.65029239654541,1.7260312304410625,,,
1.6600000000000013,4.445343494415283,1.725490847607663,,,
1.6700000000000013,4.393486499786377,1.6852399375434626,,,
1.6800000000000013,4.1500091552734375,1.6275483618062623,,,
1.6900000000000013,3.8997485637664795,1.648125313763062,,,
1.7000000000000013,3.721268892288208,1.653657985891563,,,
1.7100000000000013,3.5962488651275635,1.5743016251495625,,,
1.7200000000000013,3.324030637741089,1.5943653765079624,,,
1.7300000000000013,3.1216320991516113,1.5859100704634628,,,
1.7400000000000013,3.0507571697235107,1.5725706604195615,,,
1.7500000000000013,2.7416224479675293,1.5848168009685626,,,
1.7600000000000013,2.6335372924804688,1.5253882804095618,,,
1.7700000000000014,2.403594493865967,1.5419547654023624,,,
1.7800000000000014,2.2270772457122803,1.467670609726662,,,
1.7900000000000014,2.0072410106658936,1.4876897822195616,,,
1.8000000000000014,1.842539668083191,1.4924271021495628,,,
1.8100000000000014,1.6311287879943848,1.4920846059875625,,,
1.8200000000000014,1.5206387042999268,1.4868569185366631,,,
1.8300000000000014,1.1890619993209839,1.502998273372862,,,
1.8400000000000014,1.088086485862732,1.5898498636162621,,,
1.8500000000000014,0.8423740267753601,1.6050528876973615,,,
1.8600000000000014,0.6385588645935059,1.6064071066491632,,,
1.8700000000000014,0.5285328030586243,1.6932472803538623,,,
1.8800000000000014,0.2624109983444214,1.6854149911374616,,,
1.8900000000000015,0.2020506113767624,1.674833490664863,,,
1.9000000000000015,0.16588570177555084,1.6980683215679626,,,
1.9100000000000015,0.13301432132720947,1.7030758329146618,,,
1.9200000000000015,0.0355333648622036,1.7467011456418629,,,
1.9300000000000015,0.028070000931620598,1.7328197218303618,,,
1.9400000000000015,0.02661079727113247,1.6818416145135622,,,
1.9500000000000015,0.02025650255382061,1.6304128257391621,,,
1.9600000000000015,0.007222902029752731,1.7221066593399623,,,
1.9700000000000015,0.009554040618240833,1.737156919259963,,,
1.9800000000000015,-0.0039137485437095165,1.7151702965918627,,,
1.9900000000000015,-0.004624783527106047,1.7578534730511617,,,
2.0000000000000013,0.0048932465724647045,1.7684213824061619,,,
2.010000000000001,-0.007260039448738098,1.7030258176020627,,,
2.020000000000001,-0.028545496985316277,1.7309849209623618,,,
2.0300000000000007,-0.00588820967823267,1.6888274489295618,,,
2.0400000000000005,0.023793993517756462,1.6809717829909623,,,
2.0500000000000003,-0.0051512569189071655,1.6669767374368618,,,
2.06,-0.004266503266990185,1.6951315528896629,,,
2.07,0.011369611136615276,1.692205657105463,,,
2.0799999999999996,0.017917530611157417,1.7482956555517628,,,
2.0899999999999994,0.01772378198802471,1.6773000066761625,,,
2.099999999999999,0.004703403916209936,1.6849202744589622,,,
2.109999999999999,-0.00237834919244051,1.8059720092373617,,,
2.1199999999999988,-0.024763239547610283,1.6775881383679625,,,
2.1299999999999986,0.029662515968084335,1.7573250504011622,,,
2.1399999999999983,0.013371205888688564,1.6329375117335623,,,
2.149999999999998,-0.023959120735526085,1.6425959035027624,,,
2.159999999999998,-0.0058000055141747,1.7483532818901626,,,
2.1699999999999977,-0.01983686164021492,1.7461303187051627,,,
2.1799999999999975,0.000590466836001724,1.7043446996482619,,,
2.1899999999999973,-0.007404920179396868,1.7377978763632616,,,
2.199999999999997,-0.005607242695987225,1.6966733292635627,,,
2.209999999999997,-0.021656688302755356,1.8054408683638616,,,
2.2199999999999966,0.004017493221908808,1.7991313279566619,,,
2.2299999999999964,-0.0452529713511467,1.730498902599063,,,
2.239999999999996,-0.0017248583026230335,1.7575305480983623,,,
2.249999999999996,-0.024452246725559235,1.8661828345219629,,,
