Time(s),MotorTorque(Nm),FutekTorque(Nm),DesiredTorque(Nm),MotorCurrent(A),TorqueforKtau(Nm),FutekforKtau(Nm)
0.0,-0.28760355710983276,1.6518555808113042,0.0,-0.011404863492573792,-0.0009796777740120888,0.025487819669866157
0.01,-0.0505446158349514,1.547225177890394,0.0,1.7585606250274444,0.15106035768985748,0.12975543319136804
0.02,0.05595126003026962,1.6184632923029243,0.0,3.4491070768469565,0.29627829790115356,0.31850452444058674
0.03,-0.16926248371601105,1.5717114788966242,0.0,5.220583487167625,0.448448121547699,0.46217830910441016
0.04,0.07513701915740967,1.6476227631643843,0.0,6.991216134414406,0.6005454659461975,0.611339813275482
0.05,0.08888136595487595,1.591190812200824,0.0,8.73066146659629,0.7499638199806213,0.8213381750884445
0.060000000000000005,0.13863518834114075,1.6735171039478542,0.0,10.517993128757675,0.9034956097602844,0.9292826870771961
0.07,-0.04801809787750244,1.5161471848768637,0.0,12.265195391369643,1.0535802841186523,1.0873513170065072
0.08,-0.06401434540748596,1.6127968835778042,0.0,14.016705980400822,1.2040350437164307,1.2790304833085573
0.09,-0.02674206905066967,1.6859747222857635,0.0,,,
0.09999999999999999,0.1311989724636078,1.5578137457440944,0.0,,,
0.10999999999999999,0.08923698961734772,1.5938557585282238,0.0,,,
0.11999999999999998,0.0034811210352927446,1.5465456220133538,0.0,,,
0.12999999999999998,-0.09277535229921341,1.6364318369812842,0.0,,,
0.13999999999999999,0.07561302930116653,1.5860381477187442,0.0,,,
0.15,-0.016259321942925453,1.6275649918976542,0.0,,,
0.16,0.006410821340978146,1.642278735747344,0.0,,,
0.17,-0.06612282991409302,1.5895245411903138,0.0,,,
0.18000000000000002,0.1679573506116867,1.5719262185537737,0.0,,,
0.19000000000000003,-0.051102414727211,1.6163409033877443,0.0,,,
0.20000000000000004,0.09366101026535034,1.5795867160444743,0.0,,,
0.21000000000000005,-0.038311585783958435,1.5711411956046142,0.0,,,
0.22000000000000006,0.30127617716789246,1.5668926122613538,0.0,,,
0.23000000000000007,-0.08520340174436569,1.5868503529029843,0.0,,,
0.24000000000000007,0.08041120320558548,1.6437802824132541,0.0,,,
0.25000000000000006,-0.02036377787590027,1.591271815261364,0.0,,,
0.26000000000000006,-0.17426460981369019,1.6393968751839836,0.0,,,
0.2700000000000001,-0.037347711622714996,1.5955459499056035,0.0,,,
0.2800000000000001,0.05677647516131401,1.6766860089136637,0.0,,,
0.2900000000000001,-0.04696641117334366,1.5803826118876643,0.0,,,
0.3000000000000001,-0.18745413422584534,1.6354532765183443,0.0,,,
0.3100000000000001,0.13016843795776367,1.637836614890304,0.0,,,
0.3200000000000001,-0.018111107870936394,1.5669399093503937,0.0,,,
0.3300000000000001,-0.055316850543022156,1.610763652393704,0.0,,,
0.34000000000000014,0.06498245894908905,1.6288017835938735,0.0,,,
0.35000000000000014,0.10631027817726135,1.5679625050341643,0.0,,,
0.36000000000000015,-0.08970700949430466,1.6517968671835241,0.0,,,
0.37000000000000016,-0.043800920248031616,1.5983712714199836,0.0,,,
0.38000000000000017,0.11170218139886856,1.6097557351168739,0.0,,,
0.3900000000000002,-0.07480966299772263,1.5597425971454841,0.0,,,
0.4000000000000002,0.16233918070793152,1.5610429952717837,0.0,,,
0.4100000000000002,-0.18996354937553406,1.5420725134083142,0.0,,,
0.4200000000000002,-0.0385618694126606,1.5975367768029836,0.0,,,
0.4300000000000002,-0.0534193329513073,1.5880327801290344,0.0,,,
0.4400000000000002,0.053676143288612366,1.5976351764939736,0.0,,,
0.45000000000000023,0.07851207256317139,1.6576089726886742,0.0,,,
0.46000000000000024,-0.07146382331848145,1.640305305480414,0.0,,,
0.47000000000000025,0.002413688926026225,1.5707606443134736,0.0,,,
0.47000000000000025,-0.03344627842307091,1.689236590495554,0.0,,,
0.48000000000000026,0.01650596223771572,1.6441157111941536,0.0,,,
